Name of microbe,Primary reasons for AMR,Secondary reasons for AMR,Other AMR,Sensitive to ,Resistant to ,Plant complexes,Sources
Acinetobacter baumannii,b-lactamase production,"Among the 100 tested strains,19 showed resistance to amikacin. Five aminoglycoside-modifying enzymes(AMEs) genes were detected.","Four categories of efflux pumps were found in the current study, including the multi drug and toxic compound extrusion(MATE) family, the small multi drug-resistance(SMR) family trans-porters, the resistance-nodulation- division(RND) superfamily, and the major facilitator superfamily(MFS). Within these different pumps the RND(ade FGH, adeIJK and adeL), MATE(abeM) and SMR(abeS) were most frequent and found in 99–100% of isolates",colistin (100%) while 80% were sensitive to tigecycline and 53.3 % were sensitive to carbapenems,"chloramphenicol (100%), followed by fosfomycin (96%) and cefotaxime (95%) colistin (3%), trimethoprim/sulfamethoxazole (17%), tigecycline (19%), and amikacin (19%)","Hexahydroxy diphenoyl ester vescalagin-Lythrum salicaria-Agar well diffusion test      Ellagic acid - Rosa rugosa - MIC, MBC          Berberine - Coptidis chinensis Franch - CFU      Eugenol - Syzygium aromaticum - MIC, CFU      Curcumin - Curcuma longa - MIC, time kill assay, FIC index, CFU",https://www.frontiersin.org/articles/10.3389/fmicb.2020.00068/full   https://www.sciencedirect.com/science/article/abs/pii/S0924857920303101  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6422561/  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4471432/
Pseudomonas aeruginosa,"low outer membrane pemeability,antibiotic inactivating enzyme(b-lactamases- destroy beta lactam rings)","antibiotic efflux system, ",Resistance to aminoglycoside,"Only combination drugs like Ticarcillin + Clavulanic acid, Piperacillin + Tazobactum, Cefoperazone + Sulbactum, Cefotaxime + Sulbactum, Ceftriaxome + Sulbactum and monotherapy of amikacin showed higher sensitivity to Pseudomonas infections; however, the maximum sensitivity was shown by the Carbapenems.","penicillin, cephalosporin, carbapenem and monobactam ",,https://www.sciencedirect.com/science/article/pii/S2352304219300170  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2792624/
Enterobacteriaceae ESBL-producing,b-lactamase production,"Modification of target Penicillin- Binding Protein (PBP),Impaired penetration of drug to target PBPs, antibiotic efflux system",,"All the isolates were sensitive to imipenem. The majority of ESBL producers (>80%) were sensitive to meropenem, piperacillin-tazobactam, and amikacin. Only 50% of ESBL isolates were sensitive to gentamicin.","penicillins, cephalosporins, and the monobactam aztreonam.",,10.2165/00003495-200363040-00002  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5889247/  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3961948/
Enterococcus faecium,b-lactamase production,enzymes that increase the MIC of aminoglycosides and prevent synergism,Lincosamides and streptogramins- lsa gene confers drug efflux ability,"All strains of E. faecium were sensitive to glycopeptides (vancomycin and teicoplanin), 32% strains were sensitive to penicillin, 19% to tetracycline 14% to ciprofloxacin and 50% to nitrofurantoin.",vancomycin and ampicillin,,https://pubmed.ncbi.nlm.nih.gov/15515808/
Staphylococcus aureus,b-lactamase production; β-Lactam antibiotics bind at the active site serine of the TP in PBP2 by acting as structural analogues of D-Ala4-D-Ala5. The β-lactam bond is broken and a penicilloyl-O-serine intermediate is formed,aminoglycoside-modifying enzymes production to aminoglycosides,"altered topoisomerase IV and DNA gyrase expression for fluoroquinolones, formation of alternative pathways for sulphonamides,presence of acetyltransferase to chloramphenicol, decrease in accumulation to macrolide antibiotics"," The overall percentages of S. aureus sensitive to
 the tested antibiotics were as follows: methicillin 85%, penicillin 8%,
 gentamicin 89%, ciprofloxacin 85%, erythromycin 80%, fusidic acid 96%, 
mupirocin 98%.","methicillin, amoxicillin, penicillin, oxacillin, and other common antibiotics known as cephalosporins.","Hexahydroxy diphenoyl ester vescalagin-Lythrum salicaria-Agar well diffusion test                       Berberine - Hydrastis Canadensis (Golden seal) - CFU, FIC             Berberine - Berberis fremontii (Desert barberry) - MIC      Curcumin - Curcuma longa - MIC, time kill assay, FIC index, CFU",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2065735/   https://academic.oup.com/femsre/article/41/3/430/3608758  https://pubmed.ncbi.nlm.nih.gov/8867498/   https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4471432/
Helicobacter pylori (point mutation based),abolished activity for an electron acceptor hence drug unable to activate,"point mutations: substitutions cause decreased affiinity  of  the  ribosomes  for  macrolides,  resulting  in increased  resistance",,"Helicobacter pylori is very sensitive to amoxicillin both in vivo and in vitro. Like other penicillins, amoxicillin works by inhibition of bacterial cell wall synthesis, leading to cell death. Amoxicillin has topical intraluminal activity at the level of the gastric mucosa, as well as systemic activity.","100% to ampicillin, penicillin and co-amoxiclav; 97.14% to amoxicillin, 97.85% to metronidazole, 47.85% to erythromycin, 13.57% to clarithromycin; 5, 2.86 and 0.71% to doxycycline, tetracycline and minocycline respectively.","Hexahydroxy diphenoyl ester vescalagin-Lythrum salicaria-Agar well diffusion test            Curcumin - Curcuma longa - MIC, time kill assay, FIC index, CFU",https://sci-hub.st/https://www.mdpi.com/2076-2607/8/6/887   https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-019-4536-8  https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/191919   https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4471432/
Campylobacter spp.,"(aminoglycoside resistance)
production of a 3′-O-aminoglycoside phosphotransferase ","protection of the ribosomal binding site of tetracycline by ribosomal protection proteins (RPPs),the enzymatic degradation of tetracyclines found in Bacteroides (TETRACYCLINE)","decreased outer membrane permeability,antibiotic efflux system, ","all Campylobacter strains were sensitive to chloramphenicol, erythromycin, gentamicin, nalidixic acid, norfloxacin, and tetracycline","nalidixic acid, tetracycline, fluoroquinolones, and macrolides",,https://doi.org/10.1111/j.1574-6968.2007.00935.x    https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-020-05006-6
Salmonellae,b-lactamase production,,,"Salmonella isolates were found to be sensitive to chloramphenicol (MIC: 3.89±6.94 µg/mL), cefixime (MIC: 0.13±0.11 µg/mL), azithromycin (MIC: 3.32±2.19 µg/mL), and ceftriaxone (MIC: 0.11±0.18 µg/mL) and resistant to ofloxacin (MIC: 2.95±6.06 µg/mL).",Ampicillin 15 (3.4) Chloramphenicol17 (3.8) Tetracycline05 (1.1) Cotrimoxazole21 (4.7) Streptomycin19 (4.3) Nalidixic acid436 (97.8) Ofloxacin93 (20.9) Levofloxacin93 (20.9),"Stigmasterol, Nimbiol, sugiol,4-cymene, α-terpinene, terpinen-4-ol - Azadirachta indica - Disk diffusion assay MIC          p-Coumaric acid, ascorbic acid, pyrocatechol, cinnamic acid - Aloe vera - Agar well Diffusion Technique",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6563740/   https://www.ncbi.nlm.nih.gov/pmc/articles/PMC521922/                     https://sci-hub.st/https://www.sciencedirect.com/science/article/abs/pii      https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4471432/                                                    https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6800285//S1567134820303099?via%3Dihub
Neisseria gonorrhoeae,b-lactamase production,"enhanced anti-microbial efflux (by overexpressing, for example, the MtrCDE effluxpumps), and decreased antimicrobial influx (e.g., through the PorBporin)",,"sensitive to cefpodoxime, ceftriaxone and azithromycin.","
some strains have developed high-level resistance to ceftriaxone, Resistance against ciprofloxacin, penicillin, tetracycline and nalidixic acid were 85.1%, 99.2%, 84.8% and 99.7% respectively.",,https://doi.org/10.1111/j.1574-6968.2007.00935.x   https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4510988/   https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6070275/
Streptococcus pneumoniae,b-lactamase production,"Macrolides through efflux (mef gene), Alteration of ribosomal target througherm(B)","Lincosamides, Alteration of ribosomal target througherm(B)Clonal spread (erm-mediated)",,"Penicillin PCN G: 13.8%PCN V: 41.8% Cephalosporins:,1%–29.9%Cefuroxime 29.9%Ceftriaxone 11.7%Ceftaroline 0%–,1%Imipenem: 23.8%",,https://journals.lww.com/americantherapeutics/Abstract/2017/05000/Antimicrobial_Resistant_Streptococcus_pneumoniae_.15.aspx
Haemophilus influenzae,b-lactamase production is seen in some strains which are resistant to penicillin,,,"Almost all isolates were susceptible to amoxicillin/clavulanate, cefotaxime, ceftriaxone, cefuroxime, and ciprofloxacin, while the susceptibility rate to trimethoprim/sulfamethoxazole was only 50.1%","penicillin antibiotic group (eg, 67% for ampicillin) and macrolides (eg, 46% for erythromycin),  cefuroxime, ampicillin/sulbactam, cefotaxime, clarithromycin, and sulfamethoxazole-trimethoprim were 72.1% (440/610), 95.9%, 96.4% (588/610), 81.8% (499/610), and 36.4% (222/610), respectively.",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5446963/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2798543/  https://www.sciencedirect.com/science/article/abs/pii/S1083318816302315  https://emedicine.medscape.com/article/218271-treatment
Shigella spp.,"b-lactamase production is seen primarily, class a b-lactamase resistance",extrusion of drugs by active efflux pumps,"decrease in cellular permeability, and overexpression of drug-modifying and -inactivating enzymes or target modification by mutation","33% of the isolates were sensitive to amoxicillin, cotrimoxazole and ciprofloxacin and one isolate is resistant to third generation cephalosporin","ampicillin, amoxicillin, erythromycin and multi-drug resistant (MDR) with the pooled resistance proportions of 83.1% (95% CI 75.7–88.6), 84.1% (95% CI 75.6–90.1), 86.5% (95% CI 70.9–94.4) and 83.2% (95% CI 77.1–87.9), respectively.",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6789722/               https://ann-clinmicrob.biomedcentral.com/articles/10.1186/s12941-019-0321-1        https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460519/
